No,名前,英語名,HP,攻撃,防御,特攻,特防,素早,計,タイプ1,タイプ2,高さ(m),重さ(kg)
1,フシギダネ,Bulbasaur,45,49,49,65,65,45,318,くさ,どく,0.7,6.9
2,フシギソウ,Ivysaur,60,62,63,80,80,60,405,くさ,どく,1,13
3,フシギバナ,Venusaur,80,82,83,100,100,80,525,くさ,どく,2,100
4,ヒトカゲ,Charmander,39,52,43,60,50,65,309,ほのお,,0.6,8.5
5,リザード,Charmeleon,58,64,58,80,65,80,405,ほのお,,1.1,19
6,リザードン,Charizard,78,84,78,109,85,100,534,ほのお,ひこう,1.7,90.5
7,ゼニガメ,Squirtle,44,48,65,50,64,43,314,みず,,0.5,9
8,カメール,Wartortle,59,63,80,65,80,58,405,みず,,1,22.5
9,カメックス,Blastoise,79,83,100,85,105,78,530,みず,,1.6,85.5
10,キャタピー,Caterpie,45,30,35,20,20,45,195,むし,,0.3,2.9
11,トランセル,Metapod,50,20,55,25,25,30,205,むし,,0.7,9.9
12,バタフリー,Butterfree,60,45,50,90,80,70,395,むし,ひこう,1.1,32
13,ビードル,Weedle,40,35,30,20,20,50,195,むし,どく,0.3,3.2
14,コクーン,Kakuna,45,25,50,25,25,35,205,むし,どく,0.6,10
15,スピアー,Beedrill,65,90,40,45,80,75,395,むし,どく,1,29.5
16,ポッポ,Pidgey,40,45,40,35,35,56,251,ノーマル,ひこう,0.3,1.8
17,ピジョン,Pidgeotto,63,60,55,50,50,71,349,ノーマル,ひこう,1.1,30
18,ピジョット,Pidgeot,83,80,75,70,70,101,479,ノーマル,ひこう,1.5,39.5
19,コラッタ,Rattata,30,56,35,25,35,72,253,ノーマル,,0.3,3.5
20,ラッタ,Raticate,55,81,60,50,70,97,413,ノーマル,,0.7,18.5
21,オニスズメ,Spearow,40,60,30,31,31,70,262,ノーマル,ひこう,0.3,2
22,オニドリル,Fearow,65,90,65,61,61,100,442,ノーマル,ひこう,1.2,38
23,アーボ,Ekans,35,60,44,40,54,55,288,どく,,2,6.9
24,アーボック,Arbok,60,95,69,65,79,80,448,どく,,3.5,65
25,ピカチュウ,Pikachu,35,55,40,50,50,90,320,でんき,,0.4,6
26,ライチュウ,Raichu,60,90,55,90,80,110,485,でんき,,0.8,30
27,サンド,Sandshrew,50,75,85,20,30,40,300,じめん,,0.6,12
28,サンドパン,Sandslash,75,100,110,45,55,65,450,じめん,,1,29.5
29,ニドラン♀,Nidoran♀,55,47,52,40,40,41,275,どく,,0.4,7
30,ニドリーナ,Nidorina,70,62,67,55,55,56,365,どく,,0.8,20
31,ニドクイン,Nidoqueen,90,92,87,75,85,76,505,どく,じめん,1.3,60
32,ニドラン♂,Nidoran♂,46,57,40,40,40,50,273,どく,,0.5,9
33,ニドリーノ,Nidorino,61,72,57,55,55,65,365,どく,,0.9,19.5
34,ニドキング,Nidoking,81,102,77,85,75,85,505,どく,じめん,1.4,62
35,ピッピ,Clefairy,70,45,48,60,65,35,323,フェアリー,,0.6,7.5
36,ピクシー,Clefable,95,70,73,95,90,60,483,フェアリー,,1.3,40
37,ロコン,Vulpix,38,41,40,50,65,65,299,ほのお,,0.6,9.9
38,キュウコン,Ninetales,73,76,75,81,100,100,505,ほのお,,1.1,19.9
39,プリン,Jigglypuff,115,45,20,45,25,20,270,ノーマル,フェアリー,0.5,5.5
40,プクリン,Wigglytuff,140,70,45,85,50,45,435,ノーマル,フェアリー,1,12
41,ズバット,Zubat,40,45,35,30,40,55,245,どく,ひこう,0.8,7.5
42,ゴルバット,Golbat,75,80,70,65,75,90,455,どく,ひこう,1.6,55
43,ナゾノクサ,Oddish,45,50,55,75,65,30,320,くさ,どく,0.5,5.4
44,クサイハナ,Gloom,60,65,70,85,75,40,395,くさ,どく,0.8,8.6
45,ラフレシア,Vileplume,75,80,85,110,90,50,490,くさ,どく,1.2,18.6
46,パラス,Paras,35,70,55,45,55,25,285,むし,くさ,0.3,5.4
47,パラセクト,Parasect,60,95,80,60,80,30,405,むし,くさ,1,29.5
48,コンパン,Venonat,60,55,50,40,55,45,305,むし,どく,1,30
49,モルフォン,Venomoth,70,65,60,90,75,90,450,むし,どく,1.5,12.5
50,ディグダ,Diglett,10,55,25,35,45,95,265,じめん,,0.2,0.8
51,ダグトリオ,Dugtrio,35,100,50,50,70,120,425,じめん,,0.7,33.3
52,ニャース,Meowth,40,45,35,40,40,90,290,ノーマル,,0.4,4.2
53,ペルシアン,Persian,65,70,60,65,65,115,440,ノーマル,,1,32
54,コダック,Psyduck,50,52,48,65,50,55,320,みず,,0.8,19.6
55,ゴルダック,Golduck,80,82,78,95,80,85,500,みず,,1.7,76.6
56,マンキー,Mankey,40,80,35,35,45,70,305,かくとう,,0.5,28
57,オコリザル,Primeape,65,105,60,60,70,95,455,かくとう,,1,32
58,ガーディ,Growlithe,55,70,45,70,50,60,350,ほのお,,0.7,19
59,ウインディ,Arcanine,90,110,80,100,80,95,555,ほのお,,1.9,155
60,ニョロモ,Poliwag,40,50,40,40,40,90,300,みず,,0.6,12.4
61,ニョロゾ,Poliwhirl,65,65,65,50,50,90,385,みず,,1,20
62,ニョロボン,Poliwrath,90,95,95,70,90,70,510,みず,かくとう,1.3,54
63,ケーシィ,Abra,25,20,15,105,55,90,310,エスパー,,0.9,19.5
64,ユンゲラー,Kadabra,40,35,30,120,70,105,400,エスパー,,1.3,56.5
65,フーディン,Alakazam,55,50,45,135,95,120,500,エスパー,,1.5,48
66,ワンリキー,Machop,70,80,50,35,35,35,305,かくとう,,0.8,19.5
67,ゴーリキー,Machoke,80,100,70,50,60,45,405,かくとう,,1.5,70.5
68,カイリキー,Machamp,90,130,80,65,85,55,505,かくとう,,1.6,130
69,マダツボミ,Bellsprout,50,75,35,70,30,40,300,くさ,どく,0.7,4
70,ウツドン,Weepinbell,65,90,50,85,45,55,390,くさ,どく,1,6.4
71,ウツボット,Victreebel,80,105,65,100,70,70,490,くさ,どく,1.7,15.5
72,メノクラゲ,Tentacool,40,40,35,50,100,70,335,みず,どく,0.9,45.5
73,ドククラゲ,Tentacruel,80,70,65,80,120,100,515,みず,どく,1.6,55
74,イシツブテ,Geodude,40,80,100,30,30,20,300,いわ,じめん,0.4,20
75,ゴローン,Graveler,55,95,115,45,45,35,390,いわ,じめん,1,105
76,ゴローニャ,Golem,80,120,130,55,65,45,495,いわ,じめん,1.4,300.0a
77,ポニータ,Ponyta,50,85,55,65,65,90,410,ほのお,,1,30
78,ギャロップ,Rapidash,65,100,70,80,80,105,500,ほのお,,1.7,95
79,ヤドン,Slowpoke,90,65,65,40,40,15,315,みず,エスパー,1.2,36
80,ヤドラン,Slowbro,95,75,110,100,80,30,490,みず,エスパー,1.6,78.5
81,コイル,Magnemite,25,35,70,95,55,45,325,でんき,はがね,0.3,6
82,レアコイル,Magneton,50,60,95,120,70,70,465,でんき,はがね,1,60
83,カモネギ,Farfetch’d,52,90,55,58,62,60,377,ノーマル,ひこう,0.8,15
84,ドードー,Doduo,35,85,45,35,35,75,310,ノーマル,ひこう,1.4,39.2
85,ドードリオ,Dodrio,60,110,70,60,60,110,470,ノーマル,ひこう,1.8,85.2
86,パウワウ,Seel,65,45,55,45,70,45,325,みず,,1.1,90
87,ジュゴン,Dewgong,90,70,80,70,95,70,475,みず,こおり,1.7,120
88,ベトベター,Grimer,80,80,50,40,50,25,325,どく,,0.9,30
89,ベトベトン,Muk,105,105,75,65,100,50,500,どく,,1.2,30
90,シェルダー,Shellder,30,65,100,45,25,40,305,みず,,0.3,4
91,パルシェン,Cloyster,50,95,180,85,45,70,525,みず,こおり,1.5,132.5
92,ゴース,Gastly,30,35,30,100,35,80,310,ゴースト,どく,1.3,0.1
93,ゴースト,Haunter,45,50,45,115,55,95,405,ゴースト,どく,1.6,0.1
94,ゲンガー,Gengar,60,65,60,130,75,110,500,ゴースト,どく,1.5,40.5
95,イワーク,Onix,35,45,160,30,45,70,385,いわ,じめん,8.8,210.0a
96,スリープ,Drowzee,60,48,45,43,90,42,328,エスパー,,1,32.4
97,スリーパー,Hypno,85,73,70,73,115,67,483,エスパー,,1.6,75.6
98,クラブ,Krabby,30,105,90,25,25,50,325,みず,,0.4,6.5
99,キングラー,Kingler,55,130,115,50,50,75,475,みず,,1.3,60
100,ビリリダマ,Voltorb,40,30,50,55,55,100,330,でんき,,0.5,10.4
101,マルマイン,Electrode,60,50,70,80,80,150,490,でんき,,1.2,66.6
102,タマタマ,Exeggcute,60,40,80,60,45,40,325,くさ,エスパー,0.4,25
103,ナッシー,Exeggutor,95,95,85,125,75,55,530,くさ,エスパー,2,120
104,カラカラ,Cubone,50,50,95,40,50,35,320,じめん,,0.4,6.5
105,ガラガラ,Marowak,60,80,110,50,80,45,425,じめん,,1,45
106,サワムラー,Hitmonlee,50,120,53,35,110,87,455,かくとう,,1.5,49.8
107,エビワラー,Hitmonchan,50,105,79,35,110,76,455,かくとう,,1.4,50.2
108,ベロリンガ,Lickitung,90,55,75,60,75,30,385,ノーマル,,1.2,65.5
109,ドガース,Koffing,40,65,95,60,45,35,340,どく,,0.6,1
110,マタドガス,Weezing,65,90,120,85,70,60,490,どく,,1.2,9.5
111,サイホーン,Rhyhorn,80,85,95,30,30,25,345,じめん,いわ,1,115
112,サイドン,Rhydon,105,130,120,45,45,40,485,じめん,いわ,1.9,120
113,ラッキー,Chansey,250,5,5,35,105,50,450,ノーマル,,1.1,34.6
114,モンジャラ,Tangela,65,55,115,100,40,60,435,くさ,,1,35
115,ガルーラ,Kangaskhan,105,95,80,40,80,90,490,ノーマル,,2.2,80
116,タッツー,Horsea,30,40,70,70,25,60,295,みず,,0.4,8
117,シードラ,Seadra,55,65,95,95,45,85,440,みず,,1.2,25
118,トサキント,Goldeen,45,67,60,35,50,63,320,みず,,0.6,15
119,アズマオウ,Seaking,80,92,65,65,80,68,450,みず,,1.3,39
120,ヒトデマン,Staryu,30,45,55,70,55,85,340,みず,,0.8,34.5
121,スターミー,Starmie,60,75,85,100,85,115,520,みず,エスパー,1.1,80
122,バリヤード,Mr. Mime,40,45,65,100,120,90,460,エスパー,フェアリー,1.3,54.5
123,ストライク,Scyther,70,110,80,55,80,105,500,むし,ひこう,1.5,56
124,ルージュラ,Jynx,65,50,35,115,95,95,455,こおり,エスパー,1.4,40.6
125,エレブー,Electabuzz,65,83,57,95,85,105,490,でんき,,1.1,30
126,ブーバー,Magmar,65,95,57,100,85,93,495,ほのお,,1.3,44.5
127,カイロス,Pinsir,65,125,100,55,70,85,500,むし,,1.5,55
128,ケンタロス,Tauros,75,100,95,40,70,110,490,ノーマル,,1.4,88.4
129,コイキング,Magikarp,20,10,55,15,20,80,200,みず,,0.9,10
130,ギャラドス,Gyarados,95,125,79,60,100,81,540,みず,ひこう,6.5,235.0a
131,ラプラス,Lapras,130,85,80,85,95,60,535,みず,こおり,2.5,220.0a
132,メタモン,Ditto,48,48,48,48,48,48,288,ノーマル,,0.3,4
133,イーブイ,Eevee,55,55,50,45,65,55,325,ノーマル,,0.3,6.5
134,シャワーズ,Vaporeon,130,65,60,110,95,65,525,みず,,1,29
135,サンダース,Jolteon,65,65,60,110,95,130,525,でんき,,0.8,24.5
136,ブースター,Flareon,65,130,60,95,110,65,525,ほのお,,0.9,25
137,ポリゴン,Porygon,65,60,70,85,75,40,395,ノーマル,,0.8,36.5
138,オムナイト,Omanyte,35,40,100,90,55,35,355,いわ,みず,0.4,7.5
139,オムスター,Omastar,70,60,125,115,70,55,495,いわ,みず,1,35
140,カブト,Kabuto,30,80,90,55,45,55,355,いわ,みず,0.5,11.5
141,カブトプス,Kabutops,60,115,105,65,70,80,495,いわ,みず,1.3,40.5
142,プテラ,Aerodactyl,80,105,65,60,75,130,515,いわ,ひこう,1.8,59
143,カビゴン,Snorlax,160,110,65,65,110,30,540,ノーマル,,2.1,460.0a
144,フリーザー,Articuno,90,85,100,95,125,85,580,こおり,ひこう,1.7,55.4
145,サンダー,Zapdos,90,90,85,125,90,100,580,でんき,ひこう,1.6,52.6
146,ファイヤー,Moltres,90,100,90,125,85,90,580,ほのお,ひこう,2,60
147,ミニリュウ,Dratini,41,64,45,50,50,50,300,ドラゴン,,1.8,3.3
148,ハクリュー,Dragonair,61,84,65,70,70,70,420,ドラゴン,,4,16.5
149,カイリュー,Dragonite,91,134,95,100,100,80,600,ドラゴン,ひこう,2.2,210.0a
150,ミュウツー,Mewtwo,106,110,90,154,90,130,680,エスパー,,2,122
151,ミュウ,Mew,100,100,100,100,100,100,600,エスパー,,0.4,4